IDProducto,NombreProducto,Precio,CantidadActual,CantidadMinima,NombreProveedor,Telefono
3732,Producto0,479.51,18,21,Proveedor0,+34900311113
4264,Producto1,79.27,80,12,Proveedor1,+34900564547
5859,Producto2,436.84,5,5,Proveedor2,+34900412768
8891,Producto3,242.57,43,7,Proveedor3,+34900844543
5373,Producto4,402.95,59,5,Proveedor4,+34900926565
6874,Producto5,265.53,32,48,Proveedor5,+34900718078
7744,Producto6,343.15,2,4,Proveedor6,+34900862112
4468,Producto7,363.61,66,13,Proveedor7,+34900286225
1705,Producto8,295.69,42,37,Proveedor8,+34900333138
3599,Producto9,273.81,58,41,Proveedor9,+34900424900
3222,Producto10,382.22,36,15,Proveedor10,+34900749122
8768,Producto11,62.39,12,16,Proveedor11,+34900190928
3897,Producto12,242.56,47,21,Proveedor12,+34900706045
1537,Producto13,101.8,83,36,Proveedor13,+34900184355
7216,Producto14,371.59,92,24,Proveedor14,+34900724226
7921,Producto15,116.61,1,16,Proveedor15,+34900541898
7036,Producto16,76.76,15,14,Proveedor16,+34900952941
3163,Producto17,169.33,54,22,Proveedor17,+34900317456
6072,Producto18,83.84,13,49,Proveedor18,+34900568967
5851,Producto19,119.44,43,6,Proveedor19,+34900124777
